time;player;headline;playerlink;
2/8/2016 11:28:24 PM;Wesley Johnson;Johnson managed seven points (3-13 FG, 1-7 3Pt), nine rebounds, two assists, two steals, and one block in 42 minutes during the Clippers' 98-92 overtime win against the 76ers on Monday.;http://stats.nba.com/player/player/#!/202325;
2/8/2016 11:28:22 PM;DeAndre Jordan;Jordan had 12 points (5-10 FG, 2-7 FT), 21 rebounds, three blocks, and one assist in 43 minutes during the Clippers' 98-92 overtime win against the 76ers on Monday.;http://stats.nba.com/player/player/#!/201599;
2/8/2016 11:03:20 PM;J.J. Redick;Redick recorded 23 points (7-18 FG, 3-8 3Pt, 6-7 FT), two rebounds, and two assists in 39 minutes during the Clippers' 98-92 overtime victory over the 76ers on Monday.;http://stats.nba.com/player/player/#!/200755;
2/8/2016 6:03:21 PM;Paul Pierce;Pierce will sit out Monday night against the 76ers for rest purposes, Tom Moore of Calkins Media reports.;http://stats.nba.com/player/player/#!/1718;
2/8/2016 6:03:21 PM;Wesley Johnson;Johnson will move into the starting lineup at small forward Monday against the 76ers, Tom Moore of Calkins Media reports.;http://stats.nba.com/player/player/#!/202325;
2/8/2016 11:23:19 AM;Pablo Prigioni;Prigioni (face) played 14 minutes in Sunday's 100-93 win over the Heat, supplying two points (1-3 FG, 0-2 3Pt), two assists, one rebound, and one steal.;http://stats.nba.com/player/player/#!/203143;
2/7/2016 5:03:12 PM;Cole Aldrich;Aldrich recorded five points (2-3 FG, 1-5 FT), 11 rebounds, two blocks, and one assist in 13 minutes during the Clippers' 100-93 win against the Heat on Sunday.;http://stats.nba.com/player/player/#!/202332;
2/7/2016 5:03:12 PM;Luc Richard Mbah a Moute;Mbah a Moute managed two points (0-1 FG, 2-2 FT), three rebounds, and one steal in 20 minutes during the Clippers' 100-93 win over the Heat on Sunday.;http://stats.nba.com/player/player/#!/201601;
2/7/2016 5:03:12 PM;Jamal Crawford;Crawford contributed 20 points (7-19 FG, 2-7 3Pt, 4-5 FT), two assists, and one rebound in 34 minutes during the Clippers' 100-93 victory versus the Heat on Sunday.;http://stats.nba.com/player/player/#!/2037;
2/6/2016 11:08:12 PM;Austin Rivers;Rivers has been diagnosed with a broken left hand and will likely miss four-to-six weeks, ESPN's Brian Windhorst reports.;http://stats.nba.com/player/player/#!/203085;
2/6/2016 10:18:12 PM;Blake Griffin;Griffin (hand) has been the subject of trade talks initiated by multiple NBA teams, the Los Angeles Times reports.;http://stats.nba.com/player/player/#!/201933;
2/6/2016 2:23:55 PM;Austin Rivers;Rivers (hand) is questionable to play Sunday versus the Heat, Dan Woike of the OC Register reports.;http://stats.nba.com/player/player/#!/203085;
2/6/2016 1:03:16 AM;DeAndre Jordan;Jordan managed 12 points (4-7 FG, 4-6 FT), 18 rebounds, three blocks, one assist, and one steal in 37 minutes during the Clippers' 107-93 win over the Magic on Friday.;http://stats.nba.com/player/player/#!/201599;
2/6/2016 1:03:16 AM;Pablo Prigioni;Prigioni provided two points (1-2 FG, 0-1 3Pt), three rebounds, and two assists in 11 minutes during the Clippers' 107-93 victory versus the Magic on Friday.;http://stats.nba.com/player/player/#!/203143;
2/6/2016 1:03:16 AM;C.J. Wilcox;Wilcox went 0-1 from the field during the Clippers' 107-93 win against the Magic on Friday.;http://stats.nba.com/player/player/#!/203912;
2/5/2016 6:48:18 PM;Austin Rivers;Rivers (hand) has been ruled out for Friday's game against Orlando, Ben Bolch of the Los Angeles Times reports.;http://stats.nba.com/player/player/#!/203085;
2/5/2016 6:23:19 PM;Austin Rivers;Rivers is questionable for Friday's game against the Magic due to a bruising on his left hand, Josh Robbins of the Orlando Sentinel reports.;http://stats.nba.com/player/player/#!/203085;
2/4/2016 2:48:18 AM;J.J. Redick;Redick managed just five points (1-9 FG, 1-4 3Pt, 2-2 FT), two rebounds and two turnovers over 33 minutes in Wednesday's loss to the Timberwolves.;http://stats.nba.com/player/player/#!/200755;
2/4/2016 2:48:18 AM;Jamal Crawford;Crawford tallied 21 points (5-15 FG, 1-4 3Pt, 10-10 FT) to go with four rebounds and three assists over 28 minutes in Wednesday's loss to the Timberwolves.;http://stats.nba.com/player/player/#!/2037;
2/1/2016 1:08:50 PM;Wesley Johnson;Johnson returned to the bench in Sunday's 120-93 win over the Bulls and finished with 11 points (4-8 FG, 3-5 3Pt, 0-1 FT), two rebounds, and one assist across 20 minutes.;http://stats.nba.com/player/player/#!/202325;
2/1/2016 12:43:27 PM;Paul Pierce;Pierce didn't score (0-6 FG, 0-5 3Pt) and added two assists and one rebound over 16 minutes in Sunday's 120-93 win over the Bulls.;http://stats.nba.com/player/player/#!/1718;
2/1/2016 12:19:27 PM;Austin Rivers;Rivers supplied 16 points (5-7 FG, 5-6 3Pt, 1-2 FT), one assist, and one rebound across 21 minutes in Sunday's 120-93 win over the Bulls.;http://stats.nba.com/player/player/#!/203085;
2/1/2016 12:19:27 PM;Branden Dawson;Dawson was recalled from the D-League's Grand Rapids Drive on Sunday, Dan Woike of the Orange County Register reports.;http://stats.nba.com/player/player/#!/1626183;
1/31/2016 7:38:18 PM;J.J. Redick;Redick scored 21 points (7-11 FG, 3-4 FT, 4-4 3Pt) to go along with four rebounds and an assist across 27 minutes in Sunday's win over the Bulls.;http://stats.nba.com/player/player/#!/200755;
1/31/2016 7:13:21 PM;DeAndre Jordan;Jordan ripped down 20 boards and scored 17 points (6-7 FG, 5-8FT) in addition to blocking four shots, handing out four assists and adding one steal in Sunday's win over the Bulls.;http://stats.nba.com/player/player/#!/201599;
1/31/2016 7:13:20 PM;Jamal Crawford;Crawford dropped in 26 points (11-15 FG, 2-2 FT, 2-3 3Pt) to go along with three assists, a steal and a block in just 26 minutes of Sunday's win over the Bulls.;http://stats.nba.com/player/player/#!/2037;
1/31/2016 3:53:24 PM;Paul Pierce;Pierce (rest) will return to the starting lineup for Sunday's game against the Bulls, Bulls play-by-play announcer Chuck Swirsky reports.;http://stats.nba.com/player/player/#!/1718;
1/31/2016 2:13:18 PM;Jeff Ayres;Ayres will sign a second 10-day contract with the Clippers on Sunday, Dan Woike of the Orange County Register reports.;http://stats.nba.com/player/player/#!/201965;
1/31/2016 12:08:23 PM;Blake Griffin;The Clippers believe that Griffin's broken right hand could actually take up to two months to fully heal, ESPN.com's Zach Lowe reports.;http://stats.nba.com/player/player/#!/201933;
1/30/2016 11:33:26 AM;Lance Stephenson;Stephenson tallied 16 points (6-7 FG, 2-2 3Pt, 2-2 FT), five rebounds, two assists, a steal and a block over 22 minutes in Friday's 105-93 victory over the Lakers.;http://stats.nba.com/player/player/#!/202362;
1/30/2016 11:33:26 AM;Austin Rivers;Rivers contributed 17 points (8-14 FG, 1-4 3Pt), two rebounds, an assist, two steals and two blocks over 26 minutes in Friday's 105-93 victory over the Lakers.;http://stats.nba.com/player/player/#!/203085;
1/30/2016 11:33:26 AM;Jamal Crawford;Crawford pitched in 15 points (5-13 FG, 1-3 3Pt, 4-4 FT), four assists and a rebound over 29 minutes in Friday's 105-93 victory over the Lakers.;http://stats.nba.com/player/player/#!/2037;
1/30/2016 11:12:38 AM;Chris Paul;Paul scored a team-high 27 points (11-18 FG, 3-6 3Pt, 2-2 FT), seven assists, a rebound and two steals over 31 minutes in Friday's 105-93 victory over the Lakers.;http://stats.nba.com/player/player/#!/101108;
1/29/2016 10:38:21 PM;Wesley Johnson;Johnson will draw the start at power forward Friday, Dan Woike of the OC Register reports.;http://stats.nba.com/player/player/#!/202325;
1/29/2016 9:23:19 PM;Paul Pierce;Pierce will sit out Friday's game versus the Lakers to rest, Lakers' sideline reporter Mike Trudell reports.;http://stats.nba.com/player/player/#!/1718;
1/27/2016 11:33:18 PM;Jamal Crawford;Crawford contributed 21 points (9-16 FG, 1-2 3Pt, 2-2 FT), two assists, one rebound, and one steal in 29 minutes during the Clippers' 85-83 win versus the Hawks on Wednesday.;http://stats.nba.com/player/player/#!/2037;
1/27/2016 11:33:18 PM;Wesley Johnson;Johnson recorded seven points (3-12 FG, 1-8 3Pt), six rebounds, six steals, and one block in 28 minutes during the Clippers' 85-83 win over the Hawks on Wednesday.;http://stats.nba.com/player/player/#!/202325;
1/27/2016 11:33:18 PM;Paul Pierce;Pierce provided five points (2-7 FG, 1-4 3Pt), two rebounds, one assist, and one block in 15 minutes during the Clippers' 85-83 win against the Hawks on Wednesday.;http://stats.nba.com/player/player/#!/1718;
1/27/2016 10:13:19 AM;Blake Griffin;The Clippers confirmed Tuesday afternoon that Griffin suffered a broken right hand and would be sidelined for approximately four-to-six weeks.;http://stats.nba.com/player/player/#!/201933;
1/27/2016 9:48:16 AM;Wesley Johnson;Johnson scored 15 points (5-8 FG, 5-6 3Pt) and added one assist and one steal in 20 minutes off the bench in Tuesday's 91-89 victory over the Pacers.;http://stats.nba.com/player/player/#!/202325;
1/26/2016 10:08:19 PM;Chris Paul;Paul scored a team-high 26 points (11-21 FG, 4-8 3Pt) with seven assists and six rebounds during 36 minutes in Tuesday's 91-89 win against the Pacers.;http://stats.nba.com/player/player/#!/101108;
1/26/2016 10:08:19 PM;DeAndre Jordan;Jordan scored just nine points (3-6 FG, 3-8 FT) but managed to rip down 19 rebounds and block three shots over a team-high 41 minutes in Tuesday's 91-89 win against the Pacers.;http://stats.nba.com/player/player/#!/201599;
1/26/2016 10:08:19 PM;J.J. Redick;Redick scored 19 points (7-18 FG, 4-10 3Pt, 1-2 FT) with two assists and two rebounds over 33 minutes in Tuesday's 91-89 win against the Pacers.;http://stats.nba.com/player/player/#!/200755;
1/26/2016 3:28:28 PM;Blake Griffin;Griffin has a broken hand and early estimates project him to miss 4-to-6 weeks, Dan Woike of the OC Register reports.;http://stats.nba.com/player/player/#!/201933;
1/26/2016 9:38:20 AM;Blake Griffin;Griffin (quadriceps) may have suffered a broken hand recently, ESPN's Marc Stein reports.;http://stats.nba.com/player/player/#!/201933;
1/25/2016 2:03:43 PM;Jeff Ayres;Ayres made his Clippers debut in Sunday's 112-94 loss to the Raptors, providing two points (2-2 FT), a rebound, and an assist over five minutes.;http://stats.nba.com/player/player/#!/201965;
1/25/2016 1:39:32 PM;DeAndre Jordan;Jordan produced 15 points (6-9 FG, 3-9 FT) and 13 boards over 32 minutes in Sunday's 112-94 loss to the Raptors.;http://stats.nba.com/player/player/#!/201599;
1/25/2016 9:53:20 AM;Blake Griffin;Griffin (quadriceps) has been ruled out for the final two games of the Clippers' road trip, Ben Bolch of the Los Angeles Times reports.;http://stats.nba.com/player/player/#!/201933;
1/24/2016 9:48:19 PM;Austin Rivers;Rivers recorded eight points (4-8 FG, 0-1 3Pt) and one assist in 19 minutes during the Clippers' 112-94 loss to the Raptors on Sunday.;http://stats.nba.com/player/player/#!/203085;
1/24/2016 9:23:18 PM;Chris Paul;Paul posted 23 points (9-17 FG, 3-7 3Pt, 2-3 FT), 11 assists, four rebounds, two steals, and one block in 31 minutes during the Clippers' 112-94 loss against the Raptors on Sunday.;http://stats.nba.com/player/player/#!/101108;
1/24/2016 6:03:17 PM;Blake Griffin;Griffin (quad) has been ruled out of Sunday's game against the Raptors.;http://stats.nba.com/player/player/#!/201933;
1/22/2016 11:33:24 PM;DeAndre Jordan;Jordan dropped 20 points (7-7 FG, 6-12 FT), eight rebounds, and two assists in 30 minutes during the Clippers' 116-88 win over the Knicks on Friday.;http://stats.nba.com/player/player/#!/201599;
1/22/2016 11:33:23 PM;Wesley Johnson;Johnson managed 14 points (5-5 FG, 4-4 3Pt), three rounds, two steals, two blocks, and one assist in 23 minutes during the Clippers' 116-88 win versus the Knicks on Friday.;http://stats.nba.com/player/player/#!/202325;
1/22/2016 11:33:23 PM;Luc Richard Mbah a Moute;Mbah a Moute had four points (2-2 FG), two rebounds, one assist, and one steal in 22 minutes during the Clippers' 116-88 win against the Knicks on Friday.;http://stats.nba.com/player/player/#!/201601;
1/22/2016 9:48:28 AM;DeAndre Jordan;Jordan scored 10 points (2-5 FG, 6-15 FT) with 13 rebounds and an assist over 33 minutes in a 115-102 loss to the Cavaliers on Thursday.;http://stats.nba.com/player/player/#!/201599;
1/22/2016 9:23:26 AM;Chris Paul;Paul scored 30 points (11-19 FG, 1-3 3Pt, 7-7 FT) with nine assists, three rebounds, three steals, and a block over 34 minutes in a 115-102 loss to the Cavaliers on Thursday.;http://stats.nba.com/player/player/#!/101108;
1/22/2016 9:23:26 AM;Jamal Crawford;Crawford scored 16 points (6-9 FG, 2-3 3Pt, 2-2 FT) with a steal over 27 minutes in a 115-102 loss to the Cavaliers on Thursday.;http://stats.nba.com/player/player/#!/2037;
1/21/2016 1:49:10 PM;Blake Griffin;Coach Doc Rivers confirmed at Thursday's morning shootaround that Griffin (quad) would miss Thursday's game against the Cavaliers and Friday's game against the Knicks, Rowan Kavner of Clippers.com reports.;http://stats.nba.com/player/player/#!/201933;
1/21/2016 1:27:07 PM;Blake Griffin;Griffin (quad) has officially been ruled out of Thursday's game against the Cavaliers, Dan Woike of the Orange County Register reports.;http://stats.nba.com/player/player/#!/201933;
1/19/2016 5:38:25 PM;Cole Aldrich;Aldrich returned to the bench in Monday's 140-132 overtime win over the Rockets and provided eight points (3-5 FG, 2-2 FT), four rebounds, one assist, one steal, and a block across 12 minutes.;http://stats.nba.com/player/player/#!/202332;
1/19/2016 9:43:19 AM;Blake Griffin;Griffin (quad) is not expected to be ready for Thursday's game against the Cavaliers, Ben Bolch of the Los Angeles Times reports.;http://stats.nba.com/player/player/#!/201933;
1/19/2016 8:53:18 AM;DeAndre Jordan;Jordan (illness) recorded 16 points (6-7 FG, 4-8 FT), 15 rebounds, and two blocks in 41 minutes during the Clippers' 140-132 overtime win against the Rockets on Monday.;http://stats.nba.com/player/player/#!/201599;
