time;player;headline;playerlink;
12/27/2015 9:43:27 AM;DeMar DeRozan;DeRozan scored a team-high 22 points (7-14 FG, 1-4 3Pt, 7-8 FT) while adding eight assists, three rebounds and a steal in 33 minutes during Saturday's win over the Bucks.;http://stats.nba.com/player/player/#!/201942;
12/27/2015 9:43:26 AM;Terrence Ross;Ross scored 18 points (7-12 FG, 4-7 3Pt) while adding three steals, two rebounds and two assists in 29 minutes off the bench during Saturday's win over the Bucks.;http://stats.nba.com/player/player/#!/203082;
12/27/2015 9:18:25 AM;Luis Scola;Scola scored 17 points (7-12 FG, 3-4 3Pt) while adding 11 rebounds, two assists and two blocks in 37 minutes during Saturday's win over the Bucks.;http://stats.nba.com/player/player/#!/2449;
12/26/2015 4:48:24 PM;James Johnson;Johnson (ankle) will get the start Saturday against Milwaukee, Doug Smith of The Star reports.;http://stats.nba.com/player/player/#!/201949;
12/26/2015 4:48:23 PM;Patrick Patterson;Patterson (illness) will be able to play Saturday against Milwaukee, Charles Gardner of the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/202335;
12/26/2015 3:58:25 PM;DeMarre Carroll;Carroll (knee) will play on a minutes restriction Saturday but is not in the starting lineup, Doug Smith of The Star reports.;http://stats.nba.com/player/player/#!/201960;
12/26/2015 3:58:24 PM;Jonas Valanciunas;Valanciunas (hand) will not play Saturday against Milwaukee, Josh Lewenberg of TSN Sports reports.;http://stats.nba.com/player/player/#!/202685;
12/25/2015 10:38:41 PM;DeMarre Carroll;Carroll (knee) is expected to be upgraded from "out" to "probable" Saturday, The Toronto Star reports.;http://stats.nba.com/player/player/#!/201960;
12/25/2015 10:38:41 PM;Jonas Valanciunas;Valanciunas (hand) took part in Friday's practice and is nearing a return to the lineup, The Toronto Star reports.;http://stats.nba.com/player/player/#!/202685;
12/23/2015 6:28:25 PM;Bruno Caboclo;Caboclo was recalled from the D-League's Toronto 905 on Wednesday.;http://stats.nba.com/player/player/#!/203998;
12/23/2015 6:28:25 PM;Norman Powell;Powell was recalled from the D-League's Toronto 905 on Wednesday.;http://stats.nba.com/player/player/#!/1626181;
12/23/2015 5:13:19 PM;Luis Scola;Scola netted 15 points (5-11 FG, 1-2 3Pt, 4-6 FT), nine rebounds, one steal, and one block across 32 minutes in Tuesday's 103-99 win over the Mavericks.;http://stats.nba.com/player/player/#!/2449;
12/23/2015 4:23:18 PM;Terrence Ross;Ross recorded 16 points (5-9 FG, 4-8 3Pt, 2-2 FT), three rebounds, one assist, and one steal across 33 minutes in Tuesday's 103-99 win over the Mavericks.;http://stats.nba.com/player/player/#!/203082;
12/23/2015 12:13:20 PM;Cory Joseph;Joseph scored 12 points (3-6 FG, 2-4 3Pt, 4-4 FT) while adding five assists, four rebounds and a steal in 27 minutes off the bench during Tuesday's win over the Mavericks.;http://stats.nba.com/player/player/#!/202709;
12/23/2015 2:48:18 AM;Bismack Biyombo;Biyombo scored nine points (4-9 FG, 1-2 FT) with 20 rebounds, two assists, and two blocks through 38 minutes in a 103-99 victory over the Mavericks on Tuesday.;http://stats.nba.com/player/player/#!/202687;
12/23/2015 2:23:27 AM;DeMar DeRozan;DeRozan scored 28 points (10-17 FG, 2-3 3Pt, 6-8 FT) with four rebounds and four assists through 40 minutes in a 103-99 victory over the Mavericks on Tuesday.;http://stats.nba.com/player/player/#!/201942;
12/23/2015 2:23:26 AM;Kyle Lowry;Lowry scored 17 points (6-13 FG, 2-4 3Pt, 3-3 FT) with 10 rebounds, seven assists, and one block through 38 minutes in a 103-99 victory over the Mavericks on Tuesday.;http://stats.nba.com/player/player/#!/200768;
12/22/2015 9:23:27 PM;Patrick Patterson;Patterson is dealing with flu-like symptoms and will not return to Tuesday's game against the Mavericks.;http://stats.nba.com/player/player/#!/202335;
12/22/2015 7:43:21 PM;Terrence Ross;Ross is in the starting lineup for Tuesday's matchup with the Mavericks.;http://stats.nba.com/player/player/#!/203082;
12/22/2015 6:53:54 PM;James Johnson;Johnson has a left ankle sprain and has been ruled out for Tuesday's game against the Mavericks.;http://stats.nba.com/player/player/#!/201949;
