time;player;headline;playerlink;
1/18/2016 7:58:23 PM;Paul Millsap;Millsap scored 13 points (6-9 FG, 1-3 FT) while ripping down 12 rebounds to go along with six assists and two blocks over 27 minutes in Monday's 98-81 win against the Magic.;http://stats.nba.com/player/player/#!/200794;
1/18/2016 12:53:24 PM;Lamar Patterson;Patterson was recalled from the D-League's Austin Spurs on Sunday.;http://stats.nba.com/player/player/#!/203934;
1/17/2016 5:18:18 PM;Walter Tavares;Tavares was recalled from the D-Leagues's Austin Spurs on Sunday.;http://stats.nba.com/player/player/#!/204002;
1/17/2016 9:25:23 AM;Paul Millsap;Millsap scored 21 points (8-13 FG, 1-2 3Pt, 4-6 FT) while adding six rebounds, three assists, a steal and a block in 27 minutes during Saturday's win over the Nets.;http://stats.nba.com/player/player/#!/200794;
1/17/2016 9:25:23 AM;Dennis Schroder;Schroder scored 15 points (6-9 FG, 2-4 3Pt, 1-1 FT) while adding 10 assists, six rebounds and three steals in 20 minutes off the bench during Saturday's win over the Nets.;http://stats.nba.com/player/player/#!/203471;
1/16/2016 11:18:35 AM;Al Horford;Horford scored 18 points (9-23 FG, 0-3 3Pt) while adding eight rebounds, two assists and two blocks in 41 minutes during Friday's overtime loss to the Bucks.;http://stats.nba.com/player/player/#!/201143;
1/16/2016 10:53:33 AM;Paul Millsap;Millsap scored 23 points (10-19 FG, 1-4 3Pt, 2-2 FT) while adding 10 rebounds, six assists, four blocks and two steals in 33 minutes during Friday's overtime loss to the Bucks.;http://stats.nba.com/player/player/#!/200794;
1/16/2016 12:28:25 AM;Thabo Sefolosha;Sefolosha (wrist) tallied four points, six rebounds, four assists, and two blocks in 34 minutes off the bench in Friday's overtime loss to the Bucks.;http://stats.nba.com/player/player/#!/200757;
1/14/2016 5:38:41 PM;Thabo Sefolosha;Coach Mike Budenholzer said he's "hopeful" that Sefolosha (wrist) will be able to play Friday against the Bucks, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/200757;
1/13/2016 11:18:30 PM;Jeff Teague;Teague (ankle) scored nine points on 3-of-10 shooting and played just 21 minutes in Wednesday's loss to the Hornets.;http://stats.nba.com/player/player/#!/201952;
1/13/2016 11:18:30 PM;Thabo Sefolosha;Sefolosha (wrist) did not play in Wednesday's game against the Hornets.;http://stats.nba.com/player/player/#!/200757;
1/13/2016 10:03:30 PM;Paul Millsap;Millsap managed 20 points (7-12 FG, 1-2 3Pt, 5-5 FT), five rebounds, two assists, and one block in 27 minutes during the Hawks' 107-84 loss to the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/200794;
1/13/2016 10:03:29 PM;Dennis Schroder;Schroder had six points (3-13 FG, 0-2 3Pt), six assists, and five rebounds in 26 minutes during the Hawks' 107-84 loss to the Hornets on Wednesday.;http://stats.nba.com/player/player/#!/203471;
1/13/2016 6:18:33 PM;Lamar Patterson;Patterson was reassigned to the D-League on Wednesday, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/203934;
1/13/2016 6:18:33 PM;Walter Tavares;Tavares was reassigned to the D-League on Wednesday, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/204002;
1/12/2016 5:43:31 PM;Thabo Sefolosha;Sefolosha (wrist) is listed as probable for Wednesday's game against the Hornets, KL Chouinard of ATLHawks.com reports.;http://stats.nba.com/player/player/#!/200757;
