time;player;headline;playerlink;
1/29/2016 5:13:20 PM;Festus Ezeli;Ezeli (knee) has been ruled out for Saturday's game against the 76ers, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203105;
1/29/2016 5:13:20 PM;James McAdoo;McAdoo (toe) is considered doubtful for Saturday's matchup with Philadelphia, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203949;
1/28/2016 3:48:17 PM;Kevon Looney;Looney was assigned to the D-League's Santa Cruz Warriors on Thursday, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/1626172;
1/28/2016 7:28:34 AM;Kevon Looney;Looney made his NBA debut during the second quarter of Wednesday night's 127-107 win over the Mavericks. He entered the game for Draymond Green, who had picked up his third foul, and scored two points (1-1 FG) with two rebounds, two assists and a steal in;http://stats.nba.com/player/player/#!/1626172;
1/28/2016 2:03:25 AM;Klay Thompson;Thompson scored 45 points (14-20 FG, 7-12 3Pt, 10-10 FT) to go with five rebounds, two blocks, and one assist in 32 minutes during the Warriors' 127-107 win against the Mavericks on Wednesday.;http://stats.nba.com/player/player/#!/202691;
1/28/2016 2:03:24 AM;Harrison Barnes;Barnes had 13 points (5-9 FG, 1-3 3Pt, 2-2 FT), two rebounds, two assists, and one steal in 28 minutes during the Warriors' 127-107 win versus the Mavericks on Wednesday.;http://stats.nba.com/player/player/#!/203084;
1/27/2016 11:08:26 PM;Festus Ezeli;Ezeli is inactive Wednesday against the Spurs with a knee injury, John Dickinson of 95.7 The Game reports.;http://stats.nba.com/player/player/#!/203105;
1/27/2016 3:38:21 PM;James McAdoo;McAdoo (toe) has been ruled out for Wednesday's game against the Mavericks, Earl Sneed of Fox Sports Southwest reports.;http://stats.nba.com/player/player/#!/203949;
1/27/2016 2:23:30 PM;Festus Ezeli;Ezeli (knee) is doubtful for Wednesday night's game against the Mavericks, Rusty Simmons of the San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/203105;
1/26/2016 8:28:23 PM;Festus Ezeli;Ezeli is questionable for Wednesday's game against Dallas.;http://stats.nba.com/player/player/#!/203105;
