time;player;headline;playerlink;
12/19/2015 10:33:26 AM;Michael Carter-Williams;Carter-Williams tallied 24 points (9-18 FG, 1-1 3Pt, 5-6 FT), five rebounds, four assists, a steal and a block over 39 minutes in Friday's 121-112 loss to the Warriors.;http://stats.nba.com/player/player/#!/203487;
12/19/2015 10:33:25 AM;Giannis Antetokounmpo;Antetokounmpo collected 20 points (9-17 FG, 2-3 FT), six rebounds and four assists over 36 minutes in Friday's 121-112 loss to the Warriors.;http://stats.nba.com/player/player/#!/203507;
12/18/2015 9:48:23 PM;Giannis Antetokounmpo;Antetokounmpo will return to the starting lineup for Friday's game in Golden State.;http://stats.nba.com/player/player/#!/203507;
12/18/2015 9:48:23 PM;O.J. Mayo;Mayo will come off the Bench for Friday's tilt in Golden State.;http://stats.nba.com/player/player/#!/201564;
12/18/2015 9:48:23 PM;Miles Plumlee;Plumlee will return to his role off the bench Friday.;http://stats.nba.com/player/player/#!/203101;
12/18/2015 9:48:23 PM;Michael Carter-Williams;Carter-Williams will start again for the Bucks in Golden State Friday.;http://stats.nba.com/player/player/#!/203487;
12/18/2015 9:23:40 PM;Greg Monroe;Monroe (knee) will return to action, and start in Golden State Friday, Rusty Simmons of The San Francisco Chronicle reports.;http://stats.nba.com/player/player/#!/202328;
12/18/2015 8:58:23 PM;Greg Monroe;Monroe (knee) will go through pregame workouts, and is officially a game-time decision Friday, Monte Poole of CSNBayArea.com reports.;http://stats.nba.com/player/player/#!/202328;
12/18/2015 2:43:35 PM;Greg Monroe;Monroe (knee) participated in portions of Friday's shootaround, Diamond Leung of Bay Area News Group reports.;http://stats.nba.com/player/player/#!/202328;
12/17/2015 6:53:21 PM;Greg Monroe;Monroe (knee) is expected to miss 7-to-10 days, the Milwaukee Journal Sentinel reports.;http://stats.nba.com/player/player/#!/202328;
12/17/2015 1:53:31 PM;Khris Middleton;Middleton put up 15 points (4-11 FG, 1-5 3Pt, 6-6 FT), six assists, five rebounds, one steal, and one block across 41 minutes in Wednesday's 103-90 loss to the Clippers.;http://stats.nba.com/player/player/#!/203114;
12/17/2015 1:53:31 PM;O.J. Mayo;Mayo accrued 17 points (7-18 FG, 3-9 3Pt), six assists, four rebounds, and three steals across 38 minutes in Wednesday's 103-90 loss to the Clippers.;http://stats.nba.com/player/player/#!/201564;
12/17/2015 1:28:32 PM;Michael Carter-Williams;Carter-Williams generated 17 points (8-18 FG, 1-2 FT), six rebounds, five assists, one steal, and four turnovers across 39 minutes in Wednesday's 103-90 loss to the Clippers.;http://stats.nba.com/player/player/#!/203487;
12/17/2015 1:28:32 PM;John Henson;Henson ended up coming off the bench in Wednesday's 103-90 loss to the Clippers, finishing with 10 points (5-8 FG), eight rebounds (four offensive), and three blocks in 21 minutes.;http://stats.nba.com/player/player/#!/203089;
12/17/2015 1:28:31 PM;Miles Plumlee;Plumlee played 22 minutes while starting at center in Wednesday's 103-90 loss to the Clippers, producing two points (1-4 FG), three rebounds, and a blocked shot.;http://stats.nba.com/player/player/#!/203101;
